# First 300 of 21174 raw recorder lines (VERDI_SPIKE_GITLOG output, go test ./cmd/verdi/ ./internal/designapp/ ./internal/wtmanager/ ./internal/commitdesign/ ./internal/policyadopt/)
designapp.test -test.testlogfile=/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/go-build238425281/b326/testlog.txt -test.paniconexit0	/private/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/TestGetBoardDoesNotAliasTheLoadersState4103045708/001	show-ref --verify --quiet refs/heads/main
designapp.test -test.testlogfile=/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/go-build238425281/b326/testlog.txt -test.paniconexit0	/private/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/TestGetBoardDoesNotAliasTheLoadersState4103045708/001	merge-base HEAD main
verdi.test -test.testlogfile=/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/go-build238425281/b001/testlog.txt -test.paniconexit0	/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/TestRunAccept_NonMutation2094680887/001	rev-parse --verify HEAD
designapp.test -test.testlogfile=/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/go-build238425281/b326/testlog.txt -test.paniconexit0	/private/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/TestGetBoardDoesNotAliasTheLoadersState4103045708/001	diff --name-status -M 958ee3c06eaf53292b1f4de01575a208ba2d1356 HEAD
designapp.test -test.testlogfile=/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/go-build238425281/b326/testlog.txt -test.paniconexit0	/private/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/TestGetBoardDoesNotAliasTheLoadersState4103045708/001	ls-files
designapp.test -test.testlogfile=/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/go-build238425281/b326/testlog.txt -test.paniconexit0	/private/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/TestGetBoardDoesNotAliasTheLoadersState4103045708/001	show-ref --verify --quiet refs/heads/design/first-story
verdi.test -test.testlogfile=/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/go-build238425281/b001/testlog.txt -test.paniconexit0	/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/TestRunAccept_NonMutation2094680887/001	rev-parse --verify HEAD
designapp.test -test.testlogfile=/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/go-build238425281/b326/testlog.txt -test.paniconexit0	/private/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/TestGetBoardDoesNotAliasTheLoadersState4103045708/001	symbolic-ref --short -q HEAD
designapp.test -test.testlogfile=/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/go-build238425281/b326/testlog.txt -test.paniconexit0	/private/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/TestGetBoardDoesNotAliasTheLoadersState4103045708/001	rev-parse --verify HEAD
designapp.test -test.testlogfile=/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/go-build238425281/b326/testlog.txt -test.paniconexit0	/private/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/TestGetDesignCapabilitiesdraft-write_mode_reports_the_full_clos3339539708/001	symbolic-ref --short -q HEAD
designapp.test -test.testlogfile=/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/go-build238425281/b326/testlog.txt -test.paniconexit0	/private/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/TestGetDesignCapabilitiesdraft-write_mode_reports_the_full_clos3339539708/001	rev-parse --verify HEAD
designapp.test -test.testlogfile=/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/go-build238425281/b326/testlog.txt -test.paniconexit0	/private/var/folders/67/pw7jvbv12d76jpz89mltjtyw0000gn/T/TestGetDesignCapabilitiesdraft-write_mode_reports_the_full_clos3339539708/001	show-ref --verify --quiet refs/remotes/origin/main
